Sample,Metabolite1,Metabolite2,Metabolite3,Metabolite4,Metabolite5,Metabolite6,Metabolite7,Metabolite8,Metabolite9,Metabolite10,Metabolite11,Metabolite12,Metabolite13,Metabolite14,Metabolite15,Metabolite16,Metabolite17,Metabolite18,Metabolite19,Metabolite20
QBC-268,80.23348217733044,64.38468306554917,71.13362588927222,70.33871515425585,53.81233644390153,64.47217893387376,76.63575653190779,35.81861569503718,63.57885323987801,64.81420438331614,87.98489792640359,48.14436400397692,64.86802865649415,45.570289473145564,68.4127940024591,62.09014863365726,69.27412450561694,70.75653833483582,75.68509540216152,66.18100411863529
QBC-173,68.67520022633246,69.93465279974805,75.86226911057804,63.846846531911794,92.22962836604151,78.66290724576291,74.98708556206391,52.94077994872379,69.17693876941023,77.5763832588005,70.57276975110769,93.74344368488653,41.768179870936564,42.77660212513849,47.787717063428715,24.445834723417583,45.70122912268806,32.78245399449098,77.61308404287095,72.55999769562268
QBC-210,86.66158250108452,77.60246981221272,83.27101165981576,98.70474529308368,82.27897535176666,71.8385114177843,61.978371630426416,87.65658600476222,80.5284235293004,61.88252163043053,82.23758541492043,53.445718286117824,62.35303121097071,27.32116686582082,78.61812596486452,62.88856729227355,38.66176144845389,62.48432972001773,35.1652015431408,64.9298936033573
QPRC-108,87.62819472451086,64.71885960447327,48.37374500636778,86.43946093522771,63.61868434781115,68.91896013883044,90.85523726476194,54.98266238208999,59.44076954503577,88.29220376390899,57.60679028750974,52.84448647053584,66.7226302208199,80.71645390139736,63.64816623693591,65.95771338967027,70.59020860442993,68.79856825600609,81.09857065431365,54.19230424784931
QPRC-115,99.39672771684718,81.18773036333145,82.51731289288936,57.172499183580015,68.41934883724016,56.092175918499564,58.24537806937383,51.15768145547861,62.60033945408219,97.0997982673361,56.590596602576404,78.34134888294307,79.88808970475799,94.20600142200288,81.33205619981067,57.61423394568095,62.448156700636424,63.686784765282894,11.51110125660319,54.98738933895276
QIGR-005,76.86237702584953,42.50951109761254,34.06024407032158,80.0087896784006,52.56856555118135,70.17369065233811,57.92251329157468,49.82459252601161,60.081557445417445,54.744497770760844,70.23071011098438,13.331469845886113,62.02751982490806,56.81180647303946,81.43569917363057,41.429237000112025,70.51106561519153,55.36396035198766,87.2680224748604,61.02377130754265
QBC-264,70.66656901857384,65.73452769333258,74.58652306391184,58.41463920075847,56.39106376848793,46.1566161462346,63.156887147314876,60.91883634488148,53.903450065233066,91.06384501247027,82.17826330331705,57.95557865383989,61.252699609999134,34.1235644169697,76.15599123677774,41.89886479729955,58.76442196203131,85.39436293584262,97.58385856143039,66.05622778273099
QBC-286,24.99782617660409,57.617064123981535,59.645830177732364,45.88739346675516,93.24083624543567,68.85988049703658,71.89649571004834,64.69354183051578,51.88477800462971,80.51904672815705,51.875800168298554,73.99124067775827,39.49289542366023,73.85589452649582,61.15945999721092,75.00904221361324,89.20103020145936,63.37904886302435,66.2272937615013,21.535120033095048
QPRC-012,90.94924463509818,79.28705082457537,74.62197412661445,60.478601593294286,18.076358528765482,37.506619783351134,70.4498907392384,73.22451048973619,83.20018330901128,61.44178595312373,58.673142997177834,82.18862012030368,64.99941991652032,76.50997018953365,80.64794602110706,72.29757027085671,74.18597902599416,102.35588751038736,47.52926711212248,77.65184266231586
QPRC-106,31.406467787347797,50.58214393083287,69.1821578542311,63.61425896083333,72.45023359658052,62.749803205924735,55.98173401490469,80.36952974940398,54.05430476755433,105.0843606937414,64.83078662900272,88.17235904045697,44.743524789325846,39.589806666687,53.065547148067154,67.30646693021552,53.39822349504405,61.06073376264213,56.067267652645725,75.95147719611487
QBC-205,66.12980807974182,47.40291307879882,69.25646428567289,52.951970328390054,43.70905255173852,48.16707275631914,59.50589964911591,71.26298169441779,72.20586094150019,69.60473065580928,52.88931014058641,67.57076940082337,56.14642539782677,51.47981539243838,42.680368470566776,59.01693490076558,66.12346815025714,90.14302126285293,59.01914849428234,48.21175278682762
QBC-046,65.61824473583015,71.48502890702841,81.73398490879086,68.77470955786323,70.31597003139119,87.89442091343201,58.760684667603414,78.04660165552667,48.35631489816505,57.608512180890344,85.17581707464004,60.50632280968327,74.10146540281055,59.60583226154144,68.88377270402114,69.2812918290862,76.019844833371,78.37200296219407,63.273747819710664,65.63872847394865
QBC-018,67.84358606252869,60.60211233536462,73.81786408587801,67.18170078045148,60.14427669372432,49.72669078969753,72.50952696231596,54.7783842146956,38.44356716385123,74.69673437821041,49.58861103681741,57.104251016195576,58.63214097180302,60.22560038889725,60.21380870861607,80.70575434349313,88.29435066200844,87.57578380170597,29.165358995801668,67.25429681926484
QBC-170,65.5371800310362,70.45391932272642,66.79870412708115,35.52765567697044,73.1712702765946,97.60516038034397,49.74356183967085,71.53790399191713,91.10960778395254,76.50199445577488,41.07996557291578,51.051239845637596,72.19546565827027,77.97193994445044,55.24524091227553,62.12767534998396,38.98434066379151,59.10833754977823,33.21039412873141,68.13256829133832
QBC-174,48.83138495173285,55.58695820020678,51.18983453915646,67.88385663005661,54.56750264157836,85.31165571462813,39.96289563988672,78.61066623091254,68.5103882965765,70.88087005946659,90.22174694358543,51.019049545460014,80.5836452236205,87.83999006206848,72.84625234080039,78.33828157756504,45.00217244161892,92.37521653980005,68.15658048712586,69.96882251715013
QBC-035,64.17693831023172,66.98062236718069,69.22818883145511,32.55233225464939,72.97910331517707,87.07993788399622,78.4041738166931,55.746283866237015,82.68889672403895,58.86607510089716,36.71127466031861,75.83261552709985,41.0204079097116,62.91666960546734,60.26716020862013,51.9869150688433,52.001569978944985,74.10976840600662,75.0140471607057,96.29654545756267
QBC-064,61.05650717469119,69.65911781791345,41.46808477556924,55.055310761134436,44.657746841338614,29.06364421323803,73.20912318187607,79.44678996860543,85.21386342168535,65.7673670123975,59.679123716570274,77.42334138973425,59.620307125025754,80.51211158839702,73.24891781563504,88.07593686135138,80.90177172276117,72.17221194451956,64.19907284488606,122.32022878430944
QBC-179,75.18483579269002,71.36264374249777,66.01360574021703,65.14888647024142,73.48587854445682,72.90520749084493,88.22894095734955,66.13132712790679,33.42360983475005,47.518802583637935,70.22899460778119,75.69646253049282,70.5303454517888,54.39216218767923,73.83720147816979,50.241922794131675,65.80438877377163,82.64172879510676,66.88272705158882,87.57467822384103
QBC-280,48.12845388183984,67.4548786236445,69.86036679726212,85.12521800219476,95.36969143088149,74.84452580913788,49.01072854807984,71.2452028071869,52.65586715134984,54.903751251302324,68.62518327151142,48.630636687918795,38.121824897359886,75.129927683056,86.7894443561855,21.923974990471216,79.74430510989158,63.785141600956685,95.06504418975321,78.5679594878006
QBC-166,54.711323195874854,92.99965064173941,32.26304059573462,73.88868900123788,60.711503139334496,51.9691103254773,77.00985877550809,55.195259474414534,55.39498306323972,56.478186648971715,40.40262844659388,27.282013633084794,81.14688944951226,84.49992941752292,75.375908403221,46.035589604398155,89.25951423759784,80.06424220488063,69.46130461567304,69.10386987238806
QBC-267,85.06469489048726,71.20291466108135,38.79679231398697,36.01975904761776,83.52899721415822,14.782643587379448,29.2406184189996,50.045367477912976,49.34531827958693,82.81195685341626,59.23344531054811,62.26239152817172,50.49340368290573,55.44327528196472,88.70020185316639,69.68833873395428,83.55664901254958,32.659224507413185,84.54247924302436,8.068602266940811
QBC-015,50.89019128036647,47.85595830046998,54.44820798816707,65.3485647937911,26.681857915540377,78.87279554402551,48.859873784937996,58.200446148552054,61.466898877024605,55.31845392635477,62.09423882628324,60.54431865017908,77.09170329326105,97.65368431847257,64.48570058744652,45.13222146342653,59.13636565516907,74.58372964157293,71.6421232111378,69.96118940980925
QPRC-101,69.47442167712734,70.90458322884314,94.94333650119273,101.5368436297507,67.92864627867061,76.61165987625284,49.99478383017507,71.63055825220451,67.72423306135032,53.987115757888475,60.066611910403935,51.524010645955826,55.2289179617938,71.84512486589463,6.207604531780646,62.368318008246995,53.88767257883187,42.57457649943068,60.62382729084713,22.529013211470193
QBC-242,65.95431978793556,74.46839228623264,53.86689776459822,86.8707052182015,61.853045366383895,48.88632786097703,73.9969969875705,59.67183109340199,79.36792288906011,87.84685114113869,70.24533217184526,65.71885624269365,45.07709560301295,106.6954636205867,46.12570359630626,65.60923975572028,78.17933520197312,43.84359987252385,85.49956301216284,87.42419011857956
QBC-241,77.06000597785841,82.32238887183131,77.77806305132624,77.78876508507719,84.87281250709063,81.9951023075411,77.12054340005321,60.4373057974818,65.93864466001055,86.11774784222308,73.13190072034004,71.03495153739055,88.43007226859851,59.52364980462467,93.01271382591517,62.35285410495729,58.786696929248926,23.82422168824066,45.52025386020483,36.12508905480506
QBC-038,83.71091977237813,52.31607934160936,58.972862861049705,73.28538401719862,59.9140374338091,38.462117256119356,73.2471074964368,38.7452401443167,64.60526987897721,58.539388359654204,64.56897470052908,105.43785643263726,58.956836084788186,71.66384966946262,54.81161427460749,75.75740190525642,58.679003093522745,34.86142309756545,69.20708608138334,69.72420522899762
QBC-008,80.14680041817373,72.48662949009194,72.36705798769685,90.87990915223284,49.24839149848951,48.59680492930077,43.665788244149894,62.48898146610871,57.92392534445318,61.53013024771296,79.45441741622116,70.91109385752802,49.15975260491237,59.94738078325045,33.85500978668561,81.65545014798971,28.492391809623452,49.90352889131975,24.590373401869382,57.50013456530706
QBC-229,46.16326840168034,75.156728319522,61.64334382356728,40.954782211792164,52.59260583320898,62.8802629608378,53.7436736860492,18.777248259863597,60.413220218748556,70.1017278178484,44.052296761163824,69.8100138446435,87.51135504544357,46.033186137802524,92.4958259293227,69.18618525385,39.617088232646616,60.35939603814001,69.9357593400621,60.505380744164015
QPRC-047,69.62501891650608,63.62650932576496,64.72112105853626,82.73962077856066,64.56905717727393,59.34427923621459,64.74050078107712,38.08941494207935,71.00911260122547,75.99157582314695,57.84208578002535,57.68266096594931,54.41434335946926,40.80915039887356,82.52560319200725,92.25006109491457,80.24787937850856,46.505687926594256,82.17843602214127,67.71563830798334
QBC-080,64.55442252720621,69.11249525607731,68.40091945958949,81.14685964535974,65.61078250330783,48.697203606555476,70.41381277557299,75.3685461059594,86.68898829352932,85.91653265127607,89.31109924993888,79.12026145064625,62.50068809537604,59.761225312823086,48.855202818292526,83.22989230620604,12.515945860866438,51.4876726273398,64.42255161356168,56.387995507038525
QPRC-008,67.6125981444358,70.50653352142953,25.08897868631694,43.34620002625316,64.17060580053148,52.49816435680171,55.19077877836617,84.95254961051113,55.89797906805412,48.40225561973347,56.603279503070915,70.63592143443405,49.74806740938922,64.1502591882606,69.79813251901211,78.9610307329901,42.18150163817668,62.253115830454945,86.39987122682521,44.33947503826549
QBC-260,63.2491888504012,85.6643539508957,21.007629116795826,87.63353268030586,65.38861214702453,69.60195114266517,44.080337192672836,59.20847036438748,27.948836549457592,50.473963035575366,61.769616238286496,46.35516899449007,63.12475053466029,79.11846026763767,86.19256619438747,40.11025468245255,70.03282604656633,49.697429362120616,61.43630399886521,62.491202799605546
QBC-298,59.582413785776644,55.085321152883175,44.3512063375001,53.40986941800426,60.000037074172894,62.25124632433926,76.69477193958957,18.310203672556003,58.807102514328705,31.821097045793326,67.76244778097869,50.34553463640799,50.11277191776826,58.35449834234688,79.53707189042592,70.09468488533554,35.108731215191135,54.24891155595017,76.0345023111007,74.90396145287804
QBC-095,63.39713011549111,58.22033556313877,37.59739673420602,72.8068802942997,72.79725891459152,66.11129793260815,66.21254121426595,62.500185051120766,68.87739127642023,74.58598291747202,51.83535186719874,70.82264110123339,65.76384941337383,51.027900898268996,64.0971508828351,56.19626525555417,77.698016737198,24.287875760876037,50.164739841813905,48.49028878231712
QPRC-064,85.17637558304999,88.35920560450265,86.63406562737266,80.89399156358726,6.586247830087989,68.66427604101955,68.65354740795799,32.32990371696307,75.66320344319976,26.009854458969095,81.24257148796593,69.62005474529319,62.129403268759155,53.88913434823935,45.699477477705294,79.66993810318883,65.96264685469856,71.72650124709295,67.87905955918731,55.388171429949004
QBC-003,54.24325637473373,31.96678597535129,83.31211948135014,69.52416296801522,38.25886724900389,77.03832816408274,46.89449004122152,74.32114923607034,74.47503892225807,67.61566410427461,67.29286579694795,63.45855997041366,27.21723684511368,73.20330408877842,62.136805312515115,36.15530688866681,56.91249917522864,68.73699853937794,47.028571312324345,40.23942394208757
QBC-294,52.54627706430862,59.94874400068609,45.158934582199315,36.731879341114,83.90405026562173,87.95819285278753,45.62538176043653,53.24640422101025,57.011819787020755,53.89486363235739,79.52347348325583,64.9133606788915,44.26969492699051,51.534372140984956,70.74805341839544,56.4482329507687,75.39554845419826,73.94657527032875,20.12933150252783,74.34423290727477
QBC-270,77.31105132332806,72.69235180406665,52.50307672212174,74.40486728781858,60.07372196119306,64.11711885967388,51.04411077047567,73.13429699124654,62.139056071499176,53.76154629765476,48.94178701965273,64.90330699690817,67.5372316973708,56.77229959867149,85.56470117792043,51.72849804014399,25.607971876465676,26.678047879487814,53.54965248619436,65.58267382856161
QBC-058,56.29610135877869,79.7656696784416,56.2221710042213,79.10568642113427,52.57546355267387,58.331977898130575,73.09233257183202,59.86087951687699,60.197012133728094,70.81067377866768,56.17100797000903,68.27423893651186,60.93635758689656,82.56850797695114,51.16801053078778,78.79062009992282,73.09386448633546,74.74509274847043,93.7590495778512,65.06974963530938
QBC-207,74.53236467377255,42.70981208240812,65.57066195744225,68.15030326659962,53.066416672277605,37.82745418143479,29.202183009189458,59.87814671987079,24.545713750223843,81.65945807334242,60.75779280326316,56.67235819913157,97.62499051622677,62.245324922654646,76.53120943477475,73.78012981462133,63.05482474488423,58.397066131205136,85.52382548184707,61.52967645123161
QPRC-005,52.85875700179389,75.69341169026194,89.24820942178073,68.0757557517056,70.78348176040177,23.257811736798057,47.17428029978,66.35769770752736,72.60226591262025,69.72899713656105,59.53117496667258,71.1648880432311,78.37552125000906,57.515968756257365,53.176033919019304,43.78024255901085,80.57027690596237,44.73135059959726,65.79303831999968,62.4403052014935
QBC-243,71.89351290838556,39.853283336222376,63.26083865175728,12.019353517844262,65.6519344520384,58.90970492396225,53.1472987985839,63.83507728196889,90.64739106896874,63.99873090052407,36.61434712486148,58.27370518571803,18.445766513945777,55.403088835524244,70.83101377626748,71.07107312431573,58.33589919892232,75.98614186057438,71.55668142561335,46.69901314055056
QBC-049,72.26318066925936,68.25771700144597,100.14490465517444,74.75455124931665,72.95673264799866,79.34653283926266,76.81203223020393,46.77287355310201,70.81150744347545,60.9977557008061,82.62237341192002,72.74516730992187,84.4750112799319,50.15384452363264,70.80452124964387,46.74758457658898,30.691578250791206,75.69475732451676,50.20093990129995,64.12545571186267
QIGR-026,81.41131907549253,74.57935511841316,46.89359038434003,17.325247973983895,43.30455497073798,55.442078538539484,21.341608402163562,52.93997501077304,85.46726307048624,51.55298260628166,73.29082866517888,66.21800556163466,63.63872207796098,48.6454978703222,70.63243810736095,79.60540766538787,86.78967115236972,35.72522253149187,68.31837706685722,42.21051321568309
QBC-239,73.02456618025766,14.823964536745263,74.02447371849732,90.56349848107814,13.288626546349828,68.76135599196564,75.20430707094991,41.22288013798547,71.24728199982442,72.69049075767957,87.19503923491034,71.232107292032,78.24723210163515,71.24281089106219,51.74948393586433,67.36598376759517,69.566170712765,37.40414962978363,82.4699005899219,84.3332605603454
QBC-200,54.01787638947031,79.3789352003209,50.79484983909519,30.63636741718278,60.74406572545185,59.833405791336986,58.94673198024633,66.85382943621903,34.33183298720919,50.653855485121944,44.45427955915259,25.482648513948273,67.22024448139868,66.44321417826774,68.88314026408631,58.67800318038228,78.65111851038151,73.29026271884439,56.36371064150613,61.75476523350974
QBC-051,60.52422889946685,81.92244693230211,49.91204402648053,55.38462467719382,60.1048219291074,62.54608743894521,55.32814291976965,78.47956839370278,72.82439695861075,47.211260305144656,52.658783574580724,43.99415419522576,74.18679701265681,68.30787485655192,29.737951165709806,51.89436149063792,57.672466628903095,79.13351867051486,61.38793011409729,72.59734280732295
QBC-178,26.590143366483133,78.28109347101338,41.784184469259344,47.78170204975946,62.557821294375756,84.95832703967157,76.44069261268872,71.12981489064052,57.23831201540561,65.40096646918978,37.0680211636338,57.622638390534405,81.81542402947889,81.62905642249997,79.28992696097683,75.74432958570102,76.04922878914984,87.40262784911374,72.87852276096974,62.79439121295176
QBC-017,65.16189220136064,67.53657425955737,82.0159119632945,102.14033208178529,64.28532237816904,91.76485562599879,65.55169952962123,61.408471010703195,73.1933678479786,86.28321490723619,65.67449262648245,25.243283734249907,63.94941622582927,60.11603650282609,67.7477309937714,41.794031846075626,59.017344181894856,58.186278628538716,43.014651204066666,69.91171922335836
QBC-139,81.2045190587248,55.73094964974267,44.92826788568745,59.62279492138637,78.63538114923418,81.88527161584949,68.20718391833134,62.17748243697081,70.11887374607527,59.16740531109768,78.708115379839,58.40255071271217,62.186036105064744,51.21519893900461,64.2143435737857,18.410432746408375,3.556384759381709,87.8150536828291,60.841282511657745,79.92366712992367
QBC-062,66.11293632381418,51.53581663137633,31.5106473521275,59.32617594515762,59.21848962666651,64.01791857008405,43.7061383078177,41.23003169240616,73.47700775169926,64.46922711060473,68.57898212217825,56.897854702703384,53.303727724700416,32.056331735128545,82.98341794222407,42.12986210414145,69.55280331047815,83.61100836474395,46.343424164317696,69.56102994881394
QPRC-059,57.94411050866279,77.12335459020763,57.91861445583317,46.631017833382586,85.10267701902654,58.55809652490564,73.69927097899529,44.86407023829441,57.69374211252483,83.20251697388501,77.5596930101438,81.91631296865022,66.3932760366456,77.83106346938114,45.8266873298548,69.93725719179523,68.88775625211885,78.05908069686784,62.225614924295364,78.27978219735184
QBC-252,65.85052596881329,66.05544828209217,98.40063286528815,57.47320851190359,68.03080198083288,62.927616108436645,75.95928386831568,55.25338110040898,24.416836802401416,65.66406657664947,90.91819685379221,78.9415483914584,89.59238904947522,67.37364042917226,34.10901047735177,92.65083274005376,27.500953016972936,58.15063146579334,50.87375148884663,44.8534168605882
QPRC-025,43.69665341248917,64.08069700338194,49.154227804070466,52.487545267825055,80.74653663653922,82.37300786088801,66.62019794168617,71.95918741289316,76.53081996824332,71.30517174533453,49.83444208908855,78.0074838371936,74.03992974704406,31.484784270226093,70.14689673646137,101.56376462659551,58.47582642316496,66.69695940092413,63.43393162072488,67.66637030424157
QBC-078,71.76214650388889,61.77786155970371,67.96425717060355,64.55487193315474,69.32155000820306,75.1503606296018,99.66657420102715,91.30919244328891,62.55862392590804,88.5478062608677,68.97570620561982,65.81003008249886,98.5591037072528,85.43774381783851,61.723060975233594,36.25863601594084,74.72944702654007,72.02980080359525,58.302421560580584,61.14517497251445
QBC-262,81.24901042584949,65.57771477615606,77.11562030727441,19.986181048269906,61.19501590471622,79.05048405047049,101.64360611217906,36.051655943190035,63.724133468055214,62.13279727097701,67.52134026545559,85.15107679604711,83.5950242619701,54.092204387337325,91.09254088989925,16.037692626468292,69.92962803163435,54.82894758848389,57.66630999429201,56.21529237965618
QBC-204,67.51021310725281,86.20346392102438,67.52556522074,64.57091010266579,49.49833516065701,61.36536659023972,51.309845481424844,76.57140931147481,68.45031401442603,66.02399901213619,64.38292998991167,61.62300594024249,95.83188001220807,82.99167767338258,60.23245990875337,81.52060965202477,57.804934534960424,71.36252911845071,59.80192882010054,84.97776263578199
QPRC-010,67.86459739669073,63.314084988958655,61.565512834253596,91.15459970588856,73.04706918896856,66.41192735888785,88.82189355380419,50.152884262516,82.87856218347464,81.52411398489409,43.24231378992418,62.784481692183945,71.3188781947695,70.33288344220298,56.977023226696026,58.662134558928734,59.21883265595926,96.89253254527408,71.77819752193747,81.72856736084503
QPRC-021,81.27107870758141,82.54997281234708,68.99694774737969,64.94498504884803,93.50590182058363,67.85388334258829,20.688382268589617,61.944781293465,75.55095900408156,67.99980404068518,79.51287985711593,27.533742142540778,79.58273486437619,66.14450091958815,74.38217537757305,61.24854827649294,62.83190849730194,53.26843155879582,74.6526671808892,74.16662816008312
QPRC-096,60.29262308096827,51.56557388026958,57.70886968291086,70.70841249567606,62.44332222136369,59.64840690902156,39.06484839971676,51.08020657460091,39.23398991218704,46.7913373322387,64.11874619747697,85.95217358647218,68.99544644519054,51.838024570271855,70.76922108066566,75.23064952974319,47.75779404613473,92.87128104521791,62.32950687631656,55.44340468385212
QPRC-116,66.8576479394788,46.23403385543976,67.37746858543409,74.83030514983645,79.20688307110947,45.471886838206814,66.73418784308534,24.713114045487067,17.27247717383206,56.75549202762158,12.57051684651961,46.4675269470068,36.363800058774345,72.21284029798238,82.65996798708898,99.59058861852354,67.79163088839934,95.37483252916596,19.89357255909455,51.4830356412821
QBC-251,36.42288379180741,73.22353883051434,72.36714993313132,65.96838490171018,63.19855841992107,68.59269161720312,57.974898910461846,72.88395662258006,45.8149604262841,22.556503303559797,54.44440850614649,78.5302838092021,72.49402406192903,76.62675454849013,66.58960748833795,83.85671749974274,89.04209271816981,19.028303837337116,72.21032426808893,83.82358252382726
QBC-213,71.56616334484144,49.33719664182665,80.77919087130007,46.51486863094732,6.157222559466671,48.7373181057761,58.5634734405868,46.054284461243626,87.36407511221257,61.79722021339447,58.99194442210384,45.28845173719175,55.084536988277186,103.66978921038849,30.834062815557058,58.03461235165046,72.75367927088638,70.75487673850967,75.41952830256665,73.65803805047871
QBC-303,38.446416160833536,31.43349635185167,46.46121432267151,57.61009386070606,85.45230072883106,80.40242746792958,59.45519910933268,68.28342036369612,80.46110748225735,73.18317311850743,80.45474602589951,81.06935127172385,68.76009987098745,69.87035803903376,48.80887815294692,63.76500329771616,50.64914203244753,77.19951718112691,52.2639534029664,74.32090323302937
QBC-002,76.62360153549119,70.48675760416597,75.15165469495216,66.85647283267343,62.13794088944281,61.96720095515876,73.11448697512361,51.45946095576792,59.43817108829517,41.70530614767768,58.54865715180358,97.0968925462508,41.68303309263203,82.82422396821187,46.29406109488384,75.51928057237367,72.83947113735599,54.74723620633047,46.04198100033571,72.00672241488715
QBC-263,63.656824175060166,62.94021114497757,65.78391460452534,71.16912340972164,98.6586297077105,58.40338983739274,62.431074718955635,69.61262515766157,77.24042704727302,69.71718835269078,75.68670969579526,79.91309757246597,38.080791266227294,50.54277054325197,63.90665536070837,86.02815502549777,96.37395753224176,63.23209938108074,47.35317161101355,26.27255662407375
