"source","target","pcor","pval"
-0.0135756897136905,0.00483329546804101,-0.0285123645673266,0.0133436956717838
-0.00524540452948875,-0.0166242527667785,0.028477476920662,0.0134572696879256
-0.0175470336653037,-0.0104402478084838,0.0283771454474782,0.0137886648012029
0.0044356786798913,0.00878060605342916,-0.028331025422353,0.0139434019034885
0.0044356786798913,0.00145896887278995,0.0282132287097783,0.0143455980789793
0.00407414053571972,-0.00326822315220075,-0.0282091385673321,0.0143597450883965
-0.0147089353979208,-0.0104402478084838,0.0281481918072447,0.0145720103559344
0.0197941276419924,-0.0190443185678902,-0.0281391987766689,0.0146035643088087
-0.00266836023596014,0.00092277600884407,-0.0281043278334203,0.0147264866330441
-0.0132780904002686,-0.000670636342392464,0.0280932041130535,0.0147658898202929
0.0102672137402864,0.0098337242972848,0.0280070220899013,0.0150743304271521
-0.0193038009057085,-0.0124182348176951,0.0279611846997076,0.0152406799745595
0.0101324045282055,-0.00441496269603016,0.0279211858744005,0.0153871588043035
-0.00236749052271721,0.0082346464734586,0.0279134905244195,0.0154154814578389
-0.00926657451600111,0.00276599891665651,-0.0278362995689234,0.0157021297786173
0.0265730844727417,-0.013940313433739,-0.027740189493819,0.0160655790033957
0.00155350741931187,-0.0148283711814292,-0.0276854489019578,0.0162758734610411
-0.00223693563846294,0.00092277600884407,-0.0276133623050397,0.0165564923913666
0.0044356786798913,-0.0236909843253848,-0.0275470436688502,0.0168184007714105
0.00171751651659319,0.00782413331724852,0.0274981677525643,0.017013744244414
-0.00180724982079683,-0.00468433528576031,-0.0274853228474075,0.0170654109268469
0.00239526451207078,0.01166386916572,-0.027436755114666,0.0172620134320223
-0.013940313433739,-0.00435935091149841,0.0274306281018898,0.0172869561706448
0.00331990483509201,0.00858604098272532,-0.0273840751465798,0.0174775052248612
0.00238085883887558,-0.00772406499144748,0.0273648893434886,0.0175565701300999
-0.0180024629229732,0.0100755210818059,-0.0273476739581152,0.0176277815883392
-0.0170650731539222,-0.0190443185678902,0.0273368844377414,0.0176725413724821
-0.0181782743410748,0.00175637395517019,-0.0273284779901944,0.0177074840920237
0.0265730844727417,0.0286088868755429,0.0272344658217374,0.0181024035091513
0.00111516769619624,0.00335216917917672,-0.027230833582206,0.0181178150771952
0.00309880123914936,-0.00218538853102675,-0.027111431526351,0.0186308741375978
-0.00268676353164445,0.00784577060552728,0.0271016984201778,0.0186732511847483
-0.0218011700489615,-0.0166242527667785,0.0270744347522632,0.0187924038417808
-0.00949060440559448,-0.00772406499144748,0.0270394397478399,0.0189463194886339
-0.0155436685173514,0.00666610980365484,0.0270344497856455,0.0189683559674636
-0.010312185244033,-0.0155436685173514,0.0270001194237131,0.0191205726727484
-0.0144582819669106,0.0146209547698025,-0.02699838119298,0.0191283080955289
0.00605103580799743,-0.00218538853102675,-0.0269964676170062,0.0191368269972614
0.00784577060552728,0.0148350152214581,0.0269920988685285,0.0191562883201934
0.0153596065987753,0.00561678415541069,0.0269802038512172,0.0192093643562419
-0.00247564584196051,-0.0192403142374202,0.0269513975490013,0.0193384319636163
0.01166386916572,0.00782413331724852,0.0269413175926018,0.0193837741569702
0.00331990483509201,-0.00181308182989198,0.0269397201234504,0.0193909684964817
-0.0218011700489615,0.00092277600884407,-0.02693302452199,0.0194211480970461
0.00451764585778434,-0.00435935091149841,-0.0269130511052215,0.0195114197108985
-0.002346033536963,-0.00106064280958586,0.0268923374873112,0.0196054236190766
0.0197941276419924,-0.0170650731539222,-0.0268751504795296,0.0196837228233968
0.00239526451207078,-0.0185905702743567,-0.0268710489975036,0.0197024483336605
0.00345376026674386,0.011792678905763,-0.0268412184950223,0.0198391094569947
-0.000654220393356236,0.000811216302969369,-0.0268004124292035,0.0200273921929952
-0.00149799710749096,0.00175637395517019,0.0267840001651006,0.020103558390921
0.0116786903272797,0.00858604098272532,0.0267755389293573,0.0201429240245361
-0.010312185244033,-0.00771049904162818,-0.0267720704190124,0.0201590805850134
-0.000670636342392464,-0.0101449289786698,-0.0267262154948308,0.0203737411100968
0.00298580621862604,-0.00268676353164445,-0.0267220832157744,0.0203931830978532
0.00319321841736416,0.00407414053571972,0.0267157975377931,0.0204227876509717
-0.00482400951472151,-0.00155874596124757,-0.0266788769678869,0.0205974354285106
-0.000163016219700256,0.0114540702751835,-0.0266749571818765,0.0206160536828932
0.00345376026674386,0.00451764585778434,-0.0266717615121429,0.0206312433741678
0.00335216917917672,0.0205068052135481,0.0266650355913824,0.020663244971151
-0.00764487690082572,-0.0190443185678902,0.0266168514487192,0.0208937706809276
-0.0155436685173514,-0.0192403142374202,0.0266015060936542,0.0209676559104486
-0.0180024629229732,-0.0120588578780203,0.0265967363310091,0.0209906678193121
1,0.0265730844727417,0.0265730844727417,0.0211051025034865
0.0082346464734586,-0.0148283711814292,-0.0265717681546264,0.0211114871726144
-0.00231988579104187,0.0116052301719228,-0.026570801600587,0.0211161764173196
0.0137434751695379,0.00909926117078225,0.0265583237609601,0.0211767942616108
0.0205068052135481,0.0100755210818059,0.0265396557643742,0.0212677671160364
0.0098337242972848,-0.00878182349100204,-0.0265351839195051,0.0212896097634414
0.00858604098272532,-0.00181308182989198,-0.0265221810899561,0.0213532328721837
-0.0104338322234712,0.00155350741931187,-0.0265051349166135,0.0214368908761919
-0.0156146476041649,-0.00468433528576031,0.0264879343830174,0.0215215955207382
0.00319321841736416,0.019900364336724,0.0264680398695995,0.0216199299923709
0.00345376026674386,0.00550000376638668,0.0264680140127383,0.0216200580515182
0.0135805698595153,-0.00524540452948875,-0.0264242886194132,0.0218375599001974
0.0114540702751835,0.00175637395517019,-0.0264193211424768,0.0218623894764693
0.00605103580799743,-0.00435935091149841,-0.0264070711075487,0.0219237253863309
0.0137434751695379,-0.0155436685173514,-0.0264063502342054,0.0219273394572743
0.0116786903272797,-0.0058301259271665,-0.0263790693569032,0.0220644925487132
-0.0236909843253848,0.00145896887278995,-0.0263629546379352,0.022145858424178
0.0137434751695379,-0.00468433528576031,0.0263190929283512,0.0223686463254136
0.00331990483509201,0.00650215954653073,-0.0262940581617521,0.0224966773639115
-0.0107834181940753,0.00175637395517019,0.0262751510445707,0.0225937924777704
0.0153596065987753,-0.0181782743410748,-0.0262740850708198,0.0225992786108031
0.00407414053571972,0.019900364336724,0.0262234432220534,0.0228612488297661
0.0102672137402864,-0.00597463576161952,-0.0262184355230743,0.0228872963922364
-0.00322414984599393,-0.00772406499144748,0.0261050061280028,0.0234842430390092
-0.0156146476041649,-0.0159654464144432,0.0260647669511403,0.0236992331779486
-0.00231988579104187,-0.00712295361040538,-0.0260384448713032,0.0238407888085324
-0.00180724982079683,-0.0148283711814292,0.0259914701861944,0.0240952330774835
0.00992603680351025,0.0126268098830368,0.0259696848695615,0.0242140328292026
-0.00236749052271721,0.00573402049031259,-0.0259674009549022,0.0242265168312126
-0.0144582819669106,-0.00764487690082572,0.02593788133474,0.0243883753733667
0.000811216302969369,0.0128369667156992,0.025887459878657,0.0246670079637048
0.00255200583051064,0.00772352915221092,0.0258807802875979,0.0247041258975593
-0.00231988579104187,0.00278467591296295,0.0258611920894302,0.0248132549508433
0.0135805698595153,-0.0152775658435243,-0.0258544446674465,0.0248509424813537
-0.0147089353979208,0.0199987267854971,-0.0258482302211587,0.0248856969275062
0.0148350152214581,0.00175637395517019,0.0258254491257477,0.0250134609147818
-0.00155874596124757,-0.0107834181940753,-0.0258133431261269,0.0250815861616367
-0.00949060440559448,0.00355928965908758,-0.0258094469564628,0.025103545582883
0.00145896887278995,0.00782413331724852,-0.0258015898426263,0.0251478801254437
0.0197941276419924,-0.0065881273998633,0.0257823217982648,0.0252568889290612
-0.0218011700489615,-0.00326822315220075,0.0257644061144435,0.0253586133748434
-0.00925373830642256,0.0169322498858972,-0.0257353775925885,0.0255241885279274
0.0183001934986864,0.0169322498858972,0.0257230936655205,0.0255945356480709
0.00650215954653073,-0.0190443185678902,-0.025714486606143,0.0256439260790575
-0.0175470336653037,0.00335216917917672,0.0257075574453983,0.0256837479881253
-0.0180024629229732,0.0010313959322825,0.0257059289392428,0.0256931147755033
-0.00925373830642256,0.00355928965908758,0.0257025813158359,0.0257123788022349
-0.00597463576161952,-0.00771049904162818,0.0256816463796942,0.0258331332072181
2.7757963098379e-05,0.0133767091647625,-0.0256705531592723,0.0258973183141555
-0.0104338322234712,0.00407414053571972,0.0256467174590481,0.0260356976163088
0.0044356786798913,-0.00106064280958586,-0.0256201788642735,0.026190520169908
0.00255200583051064,-0.0112743542174075,-0.025590106815922,0.0263669173105461
0.00262810146917546,0.00155350741931187,-0.0255638515580242,0.0265217641500912
0.01166386916572,-0.00616239237144347,-0.0255606363107944,0.0265407807361355
-0.00597463576161952,0.0111634731372985,0.0255281467615257,0.0267336018919733
-0.000324391311014721,-0.00925373830642256,-0.0255021473535942,0.0268887750150351
0.00319321841736416,0.00355928965908758,0.0254824436232648,0.0270068907519732
-0.00712789643655927,-0.00450835957345474,0.0254792347346836,0.0270261690575038
0.00345376026674386,-0.0181782743410748,-0.0254559513225437,0.0271664068039177
-0.0180024629229732,-0.0135756897136905,0.0254558323842337,0.0271671247872307
0.0098337242972848,-0.00181308182989198,0.0254460771372031,0.0272260691094779
0.00239526451207078,0.00335216917917672,-0.025402934684746,0.0274880745305757
0.00573402049031259,-0.00771049904162818,-0.0253812927221867,0.0276203238940684
-0.00247564584196051,-0.000654220393356236,-0.0253630105519789,0.0277324694416259
-0.00231988579104187,-0.0155436685173514,0.025357150049617,0.027768501626817
-0.0110878806809041,0.0114540702751835,-0.0253478841706923,0.0278255534752727
-0.000762362667326755,0.00175637395517019,0.0253305492744792,0.0279325592414401
0.0098337242972848,2.7757963098379e-05,-0.0253028431674246,0.0281043214126919
0.0126268098830368,0.00298580621862604,-0.0252722705028375,0.0282949101086616
-0.00925373830642256,-0.00949060440559448,-0.0252581675494924,0.0283832019266232
-0.0180024629229732,0.0209047185578301,-0.0252425957309546,0.0284809651747233
0.00784577060552728,-0.0159654464144432,0.0252408009895464,0.0284922515667594
0.0135805698595153,0.000811216302969369,0.0252396093552695,0.0284997473931692
0.00111516769619624,-0.00236749052271721,0.025234786278888,0.0285301037022681
-0.00322414984599393,0.0100755210818059,-0.0252170948468309,0.0286416915960981
0.00605103580799743,0.00388266174434423,0.0252088177716419,0.0286940277740091
0.00550000376638668,0.00561678415541069,0.0252084310699038,0.0286964749118259
0.00550000376638668,-0.0181782743410748,-0.02517857765578,0.0288859373794006
0.0137434751695379,-0.00180724982079683,-0.0251650530606619,0.0289721239727561
0.000721826569547736,-0.00106064280958586,0.0251244260576899,0.0292323550603528
-0.00155874596124757,0.00238085883887558,0.0250722268273833,0.0295696602360691
-0.0170650731539222,-0.00450835957345474,0.0250640140936243,0.029623033487864
0.00699852893159654,0.0184686156843531,0.0250585448771114,0.0296586229886526
0.00298580621862604,0.00255200583051064,-0.0250570835518836,0.0296681384029209
-0.0180024629229732,0.00909926117078225,-0.0250400482877445,0.0297792572534312
0.0116786903272797,0.0146209547698025,0.0250115741425318,0.0299657892745269
-0.017442122741394,0.0286088868755429,-0.0250084332282379,0.029986426532371
0.00298580621862604,0.0114540702751835,0.0250072982324692,0.0299938869826315
-0.0090256992884166,0.0183001934986864,-0.0249837914005698,0.0301487589464267
-0.00181308182989198,-0.000670636342392464,0.0249512866512018,0.0303640442071822
-0.00712789643655927,0.0101324045282055,-0.0249370361375468,0.0304588436799689
-0.00247564584196051,0.00782413331724852,-0.0249194820970395,0.03057596869523
0.0197941276419924,-0.0159654464144432,-0.0249155276461202,0.0306024071052962
0.0183001934986864,0.00278467591296295,0.0248703735347211,0.0309056899146543
-0.00925373830642256,-0.00616239237144347,0.0248678284892834,0.0309228605378644
0.00605103580799743,0.0199987267854971,0.0248480759627973,0.0310564032173286
-0.00223693563846294,-0.0170650731539222,0.0248364077873733,0.0311355215777902
0.00782413331724852,-0.0192403142374202,-0.0248287137764998,0.0311877868980428
-0.0125052463865802,-0.00322414984599393,0.0248018771059961,0.0313706776403595
0.00171751651659319,0.000721826569547736,0.0247879588317222,0.0314658918149677
0.00309880123914936,-0.0065881273998633,-0.0247721163100365,0.0315745711725892
0.00704445075298876,0.0153596065987753,0.024762700788026,0.0316393138226045
0.00388266174434423,0.00782413331724852,0.0247331363156206,0.0318433442508905
-0.00149799710749096,0.0116052301719228,0.0247277972697351,0.0318803100654124
-0.0156146476041649,0.0111634731372985,-0.0247129969336018,0.0319829751352652
0.0114540702751835,0.00650215954653073,-0.0247123046744425,0.0319877840381197
0.0209047185578301,-0.0193038009057085,-0.0246909592845176,0.0321363680635129
-0.00268676353164445,-0.0166242527667785,-0.0246291438433093,0.0325700022112176
-0.0065881273998633,0.0183001934986864,0.0246082950958225,0.0327173813424579
-0.000324391311014721,-0.0101449289786698,-0.0246047560544182,0.0327424553160269
0.014080486625249,0.00355928965908758,0.0245926721480316,0.0328281933587293
0.0044356786798913,-0.00878182349100204,-0.0245600404690211,0.0330606833250564
-0.010312185244033,-0.000670636342392464,-0.024557108447926,0.0330816418310054
0.00605103580799743,-0.00180724982079683,0.0245477754727424,0.0331484309853698
0.0265730844727417,0.0153596065987753,0.0245218113668437,0.0333348440486223
-0.00712789643655927,-0.0190443185678902,0.0245134273775167,0.0333952293419015
0.01166386916572,-0.0159654464144432,-0.0244907082365131,0.0335593334186373
0.00909926117078225,-0.00772406499144748,-0.0244719980255787,0.0336949977113719
0.00573402049031259,-0.0124182348176951,-0.0244585998247354,0.0337924334847717
-0.0132780904002686,-0.0193038009057085,0.0244556645370922,0.0338138119229354
-0.00268676353164445,-0.0124182348176951,0.0244485623245491,0.0338655869630129
0.00145896887278995,0.000721826569547736,-0.024447660320247,0.0338721674106026
-0.0180024629229732,-0.0193038009057085,0.0244283862675758,0.0340130400352017
-0.0147089353979208,0.00605103580799743,-0.0244164238792701,0.0341007238444098
-0.0156146476041649,0.019900364336724,-0.0244025573970844,0.0342026062585898
0.00238085883887558,0.0100755210818059,-0.024384292515273,0.0343372022616699
0.00278467591296295,0.00092277600884407,-0.0243597303770005,0.0345189166958384
0.011792678905763,-0.0147089353979208,-0.0243487272461644,0.0346005855404974
0.0205068052135481,-0.0192403142374202,-0.0243462041938932,0.0346193357019486
0.00355928965908758,0.0148350152214581,0.0243371668358658,0.0346865684037154
0.00355928965908758,-0.0166242527667785,-0.0243366503198946,0.0346904143489608
0.0082346464734586,0.0145015957529071,-0.0243166899999172,0.0348393168127306
0.00605103580799743,-0.0152775658435243,-0.024278916007,0.035122601690919
-0.0156146476041649,-0.0058301259271665,0.0242778770090091,0.0351304213223513
0.00699852893159654,0.00889585952959953,-0.0242663165146708,0.0352175273604742
-0.00435935091149841,-0.0058301259271665,0.0242505563600537,0.0353365738532223
0.0100755210818059,0.00784577060552728,0.0242503321496345,0.0353382699313869
-0.00771049904162818,0.00772352915221092,0.0242393827775024,0.0354211828965485
0.00319321841736416,-0.00712295361040538,-0.0242370391870566,0.0354389510342661
0.01166386916572,-0.00435935091149841,-0.0242236910045472,0.0355402965046352
0.00992603680351025,0.0183001934986864,0.0242222861576599,0.0355509771048881
-0.00181308182989198,0.00276599891665651,0.0242064025202727,0.0356719258935967
0.00262810146917546,0.00550000376638668,-0.0241982026257085,0.0357345026794662
-0.0218011700489615,-0.0148283711814292,0.0241901503381173,0.0357960440900338
0.000811216302969369,0.0111634731372985,0.0241785192170239,0.0358850970719891
-0.00155874596124757,0.00298580621862604,0.0241381205974853,0.0361958755301841
-0.00482400951472151,-0.017072261374407,-0.024131491462045,0.0362470905918149
0.0102672137402864,-0.00247564584196051,-0.0241312535110181,0.036248930090176
0.00550000376638668,-0.00468433528576031,-0.0240996762053732,0.0364937476434481
-0.0144582819669106,-0.00266836023596014,-0.0240938567854656,0.0365390187469659
0.00111516769619624,0.00145896887278995,0.0240874679229796,0.0365887748073832
0.0135805698595153,0.0128369667156992,0.0240853317017953,0.0366054244339986
-0.00712295361040538,0.00155350741931187,0.0240648253276507,0.0367655789098542
-0.000163016219700256,0.000721826569547736,0.024059409652423,0.0368079747267176
0.011792678905763,0.00451764585778434,0.024058333610615,0.036816403317629
0.0197941276419924,-0.017442122741394,-0.0240006369227107,0.0372707520864857
0.00802242432803932,0.0128369667156992,0.0239740335117307,0.0374818503207508
-0.00482400951472151,0.0133767091647625,0.023962078553158,0.03757704378507
0.00509770970390327,-0.00326822315220075,0.0239557290635615,0.0376276862918155
-0.0120588578780203,0.0010313959322825,0.0239370064272278,0.037777353161593
-0.0090256992884166,-0.00524540452948875,0.0239308623506347,0.0378265785048941
-0.00236749052271721,-0.0148283711814292,-0.0239162446503531,0.0379439124728254
0.0197941276419924,0.0286088868755429,0.0239004917722695,0.0380707046678903
-0.000762362667326755,-0.0152775658435243,0.0238964413169928,0.0381033642414161
0.01166386916572,0.0145015957529071,-0.0238936955128264,0.0381255177150788
0.00407414053571972,0.00155350741931187,-0.0238863492440518,0.0381848421286397
0.011792678905763,0.00175637395517019,-0.0238809852729266,0.0382282081512186
0.000811216302969369,0.0116052301719228,0.0238807681724647,0.038229964221447
0.014080486625249,-0.00435935091149841,0.0238682116251402,0.038331647667992
-0.0185905702743567,0.00335216917917672,0.0238668646493332,0.0383425691741028
-0.000762362667326755,-0.0181782743410748,-0.0238464169512951,0.0385086876289316
-0.0110878806809041,-0.0193038009057085,0.0238393218830164,0.0385664711726692
-0.00155874596124757,0.0148350152214581,-0.0237666620012983,0.0391624789482701
-0.0125052463865802,-0.00925373830642256,0.0237596232597886,0.0392206289657315
0.0205068052135481,0.0199987267854971,0.0237578761775195,0.0392350737007643
0.00262810146917546,0.00278467591296295,0.0237565819295264,0.0392457773505921
-0.0159654464144432,0.0111634731372985,-0.0237409399172601,0.0393753355886977
0.00509770970390327,-0.002346033536963,-0.0237130915131793,0.0396068944066337
-0.0065881273998633,-0.000324391311014721,0.0236973382802112,0.0397383931506394
-0.0104402478084838,-0.0058301259271665,0.0236939777342314,0.0397664929035966
-0.00322414984599393,-0.017072261374407,0.0236911899509306,0.0397898161992658
1,-0.0236909843253848,-0.0236909843253848,0.0397915369737327
-0.0170650731539222,0.00092277600884407,-0.0236907261502448,0.0397936975981339
0.00171751651659319,-0.002346033536963,0.0236873149165795,0.0398222549868785
-0.00236749052271721,-0.000654220393356236,-0.0236865130937801,0.0398289700273393
-0.00231988579104187,0.0169322498858972,0.0236595944574636,0.0400549641420327
-0.013940313433739,0.0111634731372985,-0.0236561801772334,0.0400837061364234
0.00802242432803932,0.00276599891665651,-0.0236480534484331,0.0401521886988045
-0.0120588578780203,0.00483329546804101,-0.023647044473389,0.0401606980799416
0.00650215954653073,0.00145896887278995,-0.0236254526747485,0.0403431634373907
-0.00771049904162818,-0.0193038009057085,0.0236090882738954,0.040481921502959
0.00298580621862604,0.00238085883887558,0.0236073803316235,0.0404964268823997
-0.0144582819669106,-0.0156146476041649,0.0235945707869617,0.0406053575317378
0.00992603680351025,-0.0168481079185627,-0.0235929058738124,0.0406195339495472
0.00331990483509201,0.00509770970390327,0.0235823938610668,0.0407091386184764
-0.0125052463865802,0.0184686156843531,-0.0235729579397757,0.0407897132636501
0.0184686156843531,0.0205068052135481,0.0235675232975494,0.0408361817293041
0.0137434751695379,0.0100755210818059,0.0235640892730967,0.0408655671950622
-0.0175470336653037,0.0126268098830368,-0.0235503725405512,0.0409831221148285
0.014080486625249,0.0082346464734586,0.0235463783096184,0.0410174072160092
0.00238085883887558,-0.017442122741394,-0.0235346299902476,0.0411183916013131
-0.0135756897136905,0.0145015957529071,-0.0235288270637636,0.041168349144761
-0.000324391311014721,0.00650215954653073,0.0235273267968232,0.0411812733416799
-0.00180724982079683,0.0133767091647625,-0.0235081980509868,0.0413463612523117
0.00704445075298876,0.00550000376638668,0.0234987815538596,0.0414278346040646
0.0101324045282055,-0.0124182348176951,0.0234801046787984,0.041589832754112
-0.0185905702743567,-0.00180724982079683,0.023476270197243,0.0416231582724571
0.0098337242972848,-0.0152775658435243,-0.023465478258814,0.0417170724753573
0.00483329546804101,-0.0058301259271665,0.0234574408675003,0.0417871323759011
-0.0175470336653037,-0.0181782743410748,0.023441779332463,0.041923936087785
-0.00266836023596014,-0.0058301259271665,-0.0234403471857365,0.0419364647985025
0.00319321841736416,-0.000670636342392464,-0.023438124253691,0.0419559177349991
0.0116786903272797,-0.00106064280958586,-0.0234325847387647,0.042004427398338
-0.0147089353979208,0.00235097809370217,-0.0234109203769413,0.0421945986789987
-0.0125052463865802,0.00790090801857027,-0.0233883806444033,0.0423932265550144
-0.0132780904002686,-0.00482400951472151,0.0233818741039111,0.0424507112949359
-0.00155874596124757,0.00235097809370217,-0.0233781388430367,0.0424837417841055
-0.00223693563846294,-0.0156146476041649,-0.0233768317806928,0.0424953051202448
0.00889585952959953,-0.0181782743410748,-0.0233762470532641,0.042500478956002
0.0153596065987753,0.00878060605342916,-0.0233648052230315,0.0426018267832147
0.00992603680351025,0.00276599891665651,0.0233567878975274,0.0426729632035312
-0.0185905702743567,-0.0236909843253848,0.0233528952610087,0.0427075381307871
0.00509770970390327,-0.0193038009057085,0.0233507645541986,0.0427264733856645
-0.00223693563846294,0.00772352915221092,-0.0233261004134137,0.0429461767440538
0.00699852893159654,0.0098337242972848,-0.0233192982080236,0.0430069371683013
-0.017072261374407,0.0169322498858972,-0.0232937263657207,0.0432360068994275
0.011792678905763,0.00790090801857027,0.0232893830210647,0.0432750163267746
-0.0170650731539222,-0.00712789643655927,0.0232890234368936,0.0432782472375832
-0.000324391311014721,-0.00949060440559448,0.023288507652205,0.0432828819862583
-0.00180724982079683,0.00171751651659319,-0.023280878288115,0.043351487070139
-0.00772406499144748,-0.0166242527667785,0.0232477751930747,0.043650222952927
0.0128874104589938,0.00276599891665651,0.0232387551321355,0.0437319243981666
0.00909926117078225,0.0209047185578301,0.0232155255470829,0.0439429267768761
-0.0152775658435243,0.0286088868755429,-0.0232147884961526,0.0439496357077882
-0.00218538853102675,-0.0159654464144432,-0.0231875330963734,0.0441983330363667
-0.0120588578780203,-0.00181308182989198,0.0231828387508028,0.0442412871900753
0.00666610980365484,0.00878060605342916,0.0231687960313325,0.0443699910899715
0.0153596065987753,-0.0058301259271665,-0.0231684119069558,0.0443735160888672
0.011792678905763,0.00550000376638668,-0.0231567739341086,0.0444804264914653
-0.00616239237144347,0.00790090801857027,-0.0231542301709447,0.0445038232861334
0.014080486625249,-0.00772406499144748,-0.0231380380253472,0.0446529974269501
0.01166386916572,0.00171751651659319,0.0231227827561358,0.0447939259742691
-0.00223693563846294,-0.0058301259271665,-0.0231129054713767,0.0448853724660279
-0.00524540452948875,0.000811216302969369,-0.0231107724410054,0.0449051412740329
0.011792678905763,-0.000762362667326755,-0.0230986974201388,0.0450171903620196
0.0197941276419924,-0.00450835957345474,-0.0230625553913917,0.0453539766242332
0.00335216917917672,0.01166386916572,0.0230468290427939,0.0455011827903287
-0.000163016219700256,0.00145896887278995,-0.0230441397567016,0.0455263960617067
0.0101324045282055,-0.0166242527667785,-0.0230317146944217,0.045643039513354
-0.0110878806809041,-0.00616239237144347,-0.0230291894844666,0.0456667763253364
-0.00181308182989198,-0.00926657451600111,-0.0230282907281693,0.0456752270858503
-0.00149799710749096,-0.002346033536963,0.0230177209270412,0.045774710932172
0.0265730844727417,0.00858604098272532,0.0230176142194265,0.0457757162029417
-0.00231988579104187,0.000721826569547736,-0.0230169671091502,0.045781812895779
0.0137434751695379,-0.0135756897136905,-0.0230099277122806,0.045848178155607
-0.00180724982079683,-0.002346033536963,-0.023003601575879,0.0459078881241117
-0.000670636342392464,0.00276599891665651,0.0230020277783039,0.0459227527626564
0.0126268098830368,0.00573402049031259,-0.0229926306264724,0.046011593962942
-0.002346033536963,0.00235097809370217,-0.022989911123782,0.046037331279869
0.00319321841736416,-0.00180724982079683,0.0229886869374954,0.0460489209095334
-0.00925373830642256,0.00790090801857027,-0.0229869502526033,0.0460653666862187
